mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
CTOTU23209,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Palsa-881,Unclassified Palsa-881,65.16,2.08,42.55062495,35.99443373,14,63.1912159,5,569.611349,5.010783984,K-strategist,0.191966718
CTOTU38640,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Vulcanococcus,Vulcanococcus sp014191535,95.56,0.31,42.19860564,27.4278032,19,49.34629125,10,555.822991,5.183127532,K-strategist,0.207072318
CTOTU38897,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,PHOS-HE28,PHOS-HE28,PHOS-HE28 sp002360495,95.95,0.48,32.28431531,18.35290969,17,24.06131295,7,762.7559529,4.991188573,K-strategist,0.233946663
CTOTU37892,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,91.24,1.05,22.92142083,14.88388954,13,49.12602865,5,302.9735957,4.353091224,K-strategist,0.250658459
CTOTU37262,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,60.75,1.91,22.12336578,12.21611751,17,92.3714961,8,132.2498609,4.111418412,K-strategist,0.268512132
CTOTU36523,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,94.96,0.55,38.04981365,18.14661702,32,36.64221783,22,495.2379547,5.296032276,K-strategist,0.23479593
CTOTU38959,Bacteria,Proteobacteria,Gammaproteobacteria,HK1,HK1,HK1,HK1 sp000583135,88.96,3.49,60.31074844,24.25582042,21,65.04393803,11,372.9143892,4.997817795,K-strategist,0.214659344
CTOTU32582,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,76.67,1.25,55.48062596,39.09608597,18,825.1481255,7,47.3806881,4.112832685,K-strategist,0.187779692
CTOTU38997,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,AAA044-D11,Unclassified AAA044-D11,66.36,0.53,63.0254532,19.58639931,16,76.46355878,7,256.1533837,4.545552741,K-strategist,0.229167546
CTOTU38660,Bacteria,Proteobacteria,Gammaproteobacteria,Competibacterales,Competibacteraceae,Competibacter,Competibacter sp002352125,93.67,0.93,53.80580984,9.367102549,32,122.9076244,23,76.21254252,4.215359561,K-strategist,0.296389311
CTOTU32999,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella copri,97.76,0.79,39.81693067,12.00939698,18,30.41182614,8,394.8923332,4.57908989,K-strategist,0.270162046
CTOTU39866,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas methylbutyratica,92.24,3.73,61.45062779,13.70279335,15,55.72446325,6,245.9026529,4.305723573,K-strategist,0.257863657
CTOTU39337,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,EnvOPS12,UBA5195,UBA5195 sp002412925,96.55,4.55,54.01682054,12.42560979,17,7.792288386,5,1594.60343,4.995940409,K-strategist,0.266886174
CTOTU145,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophothermaceae,Syntrophothermus,Syntrophothermus lipocalidus,92.16,3.47,41.91410228,26.59383494,17,48.13800958,7,552.4498245,5.012171849,K-strategist,0.208930785
CTOTU21355,Bacteria,Desulfobacterota,Syntrophobacteria,BM002,BM002,BM002,BM002 sp002899795,93.43,4.23,43.74253689,32.1750599,14,67.77908745,4,474.7048258,4.786003002,K-strategist,0.197940345
CTOTU37264,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,98.87,0.0,54.14316967,11.34696958,14,22.49244016,3,504.4792606,4.234844462,K-strategist,0.275779519
CTOTU35957,Bacteria,Patescibacteria,Paceibacteria,UBA9983,CAJQIN01,Unclassified CAJQIN01,Unclassified CAJQIN01,58.64,0.99,34.76973368,31.05850273,17,78.30502838,8,396.6348441,4.993661366,K-strategist,0.19989465
CTOTU40586,Bacteria,Firmicutes,Clostridia,Clostridiales,Caloramatoraceae,UBA4839,UBA4839 sp002400085,89.16,4.9,40.624095,7.812565658,20,37.1364388,8,210.3746592,4.118877093,K-strategist,0.318515757
CTOTU40827,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acetotolerans,56.39,0.0,31.54578813,15.16818837,12,9.9363408,2,1526.536647,4.665670944,K-strategist,0.24906066
CTOTU14312,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,Nanopelagicus abundans,73.17,1.05,21.68539033,8.050944872,20,39.75646705,10,202.5065472,4.212285922,K-strategist,0.314656537
CTOTU41817,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA1547,UBA1547,Unclassified UBA1547,67.59,0.46,30.48014628,12.94503945,18,65.1310245,8,198.7538128,4.313508834,K-strategist,0.263041595
CTOTU41569,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,UBA4720,UBA4720 sp003131365,79.26,1.1,47.27582194,10.12514214,17,19.83815722,6,510.3872313,4.49145218,K-strategist,0.287707535
CTOTU29745,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,83.33,1.12,58.06195125,9.595486897,16,42.408244,6,226.2646597,4.114834994,K-strategist,0.293653159
CTOTU32590,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,Eubacterium sp000433975,87.7,0.0,37.65883036,20.88945837,13,6.7577187,3,3091.199752,5.287175504,K-strategist,0.224609857
CTOTU32054,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,67.23,1.4,48.96162565,12.01480769,16,7.287595067,6,1648.665655,5.075000665,K-strategist,0.270118267
CTOTU10913,Bacteria,Desulfobacterota,Binatia,Binatales,Binataceae,DTIX01,Unclassified DTIX01,95.87,0.0,44.85876398,28.70383425,18,434.3056027,8,66.09132849,4.181174382,K-strategist,0.204391254
3300024514_2,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,UBA969,Unclassified UBA969,95.25,1.7,56.43958217,32.9815466,16,356.3272593,7,92.55970666,4.329791027,K-strategist,0.196591898
CTOTU37604,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,84.96,1.7,48.18031013,12.70888512,16,73.80026209,6,172.2065038,4.118308254,K-strategist,0.264757634
CTOTU41271,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Unclassified Gaiellales,Unclassified Gaiellales,Unclassified Gaiellales,77.95,2.13,42.94402131,10.07965112,33,61.21612312,22,164.6568029,4.56244786,K-strategist,0.288197681
CTOTU43598,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900548745,93.28,0.74,68.07445741,25.35787232,21,232.1709312,9,109.220703,4.396660288,K-strategist,0.211857135
CTOTU40838,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Pelethousia,Pelethousia sp002409725,97.46,0.0,27.95021503,19.76578155,24,340.2605332,14,58.09013865,4.20614444,K-strategist,0.22851208
CTOTU41707,Bacteria,Chloroflexota,Limnocylindria,P2-11E,P2-11E,UBA4735,Unclassified UBA4735,91.22,2.56,47.64978665,29.43305361,15,53.07525445,3,554.5532266,4.689899813,K-strategist,0.202939901
CTOTU44133,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,98.71,0.0,41.77459726,11.05662141,29,43.80139948,20,252.4262133,4.746786887,K-strategist,0.278415521
CTOTU44394,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Unclassified Treponema,98.6,0.7,46.00630605,15.48024492,31,25.05388001,20,617.8781458,5.281710658,K-strategist,0.247361532
CTOTU45236,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified Parabacteroides,50.94,0.1,37.61578685,10.39893113,21,70.59528915,13,147.303471,4.299145035,K-strategist,0.284833203
CTOTU43932,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,UBA4372 sp900543815,95.16,0.19,46.6113538,12.99649731,15,21.71006696,5,598.6392088,4.589961484,K-strategist,0.262674441
CTOTU45754,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp001800905,69.43,0.26,60.29337196,15.99228008,17,21.58555857,7,740.878677,4.918755523,K-strategist,0.24468977
3300022900_28,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,Porticoccus,Unclassified Porticoccus,97.28,1.73,37.71865561,25.20816143,13,55.23356635,3,456.3920656,4.538000512,K-strategist,0.21222662
CTOTU46425,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix sp011958945,88.87,0.38,51.122633,32.62593397,20,810.0712157,10,40.27538978,4.118602705,K-strategist,0.197180227
CTOTU46660,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,CV81,CV81 sp003506635,96.82,3.86,59.50173898,10.62957924,13,13.92261191,3,763.4759422,4.386432685,K-strategist,0.282507663
CTOTU47496,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,Dysgonomonas sp003523545,97.14,0.82,36.93320387,9.517443951,22,34.53425514,12,275.5943023,4.497971809,K-strategist,0.29457578
CTOTU1376,Bacteria,Patescibacteria,Paceibacteria,UBA9983,UBA9983,JACQXW01,Unclassified JACQXW01,68.31,1.34,31.92114096,8.760830249,12,8.9198818,2,982.1688724,4.235761427,K-strategist,0.304228422
CTOTU48291,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Comamonas,Comamonas acidovorans,75.93,0.77,61.16791129,40.85315563,15,672.349539,5,60.76178127,4.09382611,K-strategist,0.185622963
CTOTU50189,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,100.0,0.75,57.79906744,20.97643021,17,110.053601,5,190.6019433,4.30082891,K-strategist,0.224321616
CTOTU5016,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter faecalis,80.43,1.2,30.29659263,13.14348967,13,29.23808184,4,449.5332405,4.373532491,K-strategist,0.261638586
CTOTU41345,Bacteria,Dormibacterota,Dormibacteria,CF-121,CF-121,Unclassified CF-121,Unclassified CF-121,96.31,2.27,56.97904704,18.48103746,28,31.2265883,18,591.8365876,5.294200662,K-strategist,0.23342678
CTOTU50073,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas nitrititolerans,100.0,1.96,71.62197577,14.57577003,31,102.9039732,22,141.6443853,4.657253552,K-strategist,0.25244674
CTOTU11244,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,PMG-095,Unclassified PMG-095,61.24,0.85,20.21784289,6.83158344,27,25.52722035,17,267.6195585,4.492488148,K-strategist,0.336779255
CTOTU46667,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Unclassified Micropepsaceae,Unclassified Micropepsaceae,82.86,1.81,32.07311759,6.984941173,28,24.38027882,17,286.4996428,4.531735759,K-strategist,0.333635632
CTOTU38778,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,JJ008,Unclassified JJ008,97.65,0.0,48.63550418,9.627464885,30,81.57034972,18,118.0265246,4.310764067,K-strategist,0.293278733
CTOTU35344,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,EnvOPS12,CG2-30-58-95,CG2-30-58-95 sp001872165,89.74,0.22,43.40484195,7.617249194,28,73.25886903,18,103.9771606,4.154008622,K-strategist,0.321830323
CTOTU50635,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Empedobacter,Empedobacter falsenii,98.92,0.0,41.52521094,28.53773557,31,18.0960745,21,1577.012494,5.975473938,K-strategist,0.204729777
CTOTU48987,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Planobacterium,Planobacterium lacus,99.75,0.25,52.03332969,12.01067048,29,173.3252052,20,69.29557916,4.221302776,K-strategist,0.270151739
CTOTU46272,Bacteria,Patescibacteria,Dojkabacteria,SC72,SC72,UBA12078,UBA12078 sp000991805,66.25,0.0,51.05130636,28.5801588,36,6.3324837,24,4513.262119,6.490766436,K-strategist,0.204643027
CTOTU49589,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pulveribacter,Pulveribacter sp002434305,85.03,0.56,60.02018211,38.30085248,33,6.419908525,21,5965.949878,6.681107335,K-strategist,0.18880433
CTOTU50173,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,87.11,5.36,97.92672716,4.974335647,35,26.98429015,24,184.3419123,4.342570416,K-strategist,0.387780525
CTOTU48214,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter radioresistens,99.99,0.0,50.03762739,21.10974199,22,12.15609438,12,1736.556276,5.643353033,K-strategist,0.223883423
CTOTU49922,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter nosocomialis,85.99,0.86,49.81829028,11.11497162,30,5.870156285,20,1893.471159,5.624197048,K-strategist,0.277876646
CTOTU51203,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,1604HC,Unclassified 1604HC,Unclassified 1604HC,91.41,3.29,40.38346099,11.73068621,23,14.20423678,14,825.8582553,5.132356968,K-strategist,0.272461874
CTOTU3946,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,UBA4844,UBA4844 sp012839665,95.8,0.7,61.99067755,17.13289271,16,117.6620991,6,145.6109728,4.175176049,K-strategist,0.239203709
CTOTU51318,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parasphingorhabdus,Unclassified Parasphingorhabdus,99.87,0.89,63.58169029,16.86974915,13,66.3546432,4,254.236152,4.234405923,K-strategist,0.240416547
CTOTU51388,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,BRH-c57,BRH-c57 sp000961745,96.98,1.21,50.75711474,33.99015377,16,108.5981786,7,312.9900908,4.871981758,K-strategist,0.194974452
CTOTU28565,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,RBG-16-64-43,Unclassified RBG-16-64-43,Unclassified RBG-16-64-43,92.73,4.55,33.82675948,14.38762974,13,18.16075755,3,792.2373119,4.5339658,K-strategist,0.25356904
CTOTU50518,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,99.9,0.55,98.32034359,5.211469319,27,40.06577505,18,130.0728443,4.086419327,K-strategist,0.379516064
CTOTU5278,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,Unclassified UBA737,92.87,1.01,35.38250441,17.1733886,20,55.37222415,11,310.1444607,4.767812711,K-strategist,0.239019701
CTOTU51658,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Desulforhopalus,Desulforhopalus sp000961725,93.83,2.07,52.84270818,33.98742049,22,163.6013789,12,207.745318,4.928030695,K-strategist,0.194978736
CTOTU4956,Bacteria,Firmicutes,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Unclassified Anaerotignum,74.74,3.57,16.8931078,7.44867688,24,59.40064059,15,125.3972483,4.146458401,K-strategist,0.324809739
CTOTU6129,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,UBA3006,UBA3006 sp014190095,80.94,0.0,47.9029706,9.260124309,22,26.19481012,13,353.5098849,4.628961731,K-strategist,0.297709751
CTOTU49016,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,100.0,0.16,81.94067173,45.93076013,27,2285.942945,17,20.09269752,4.1955908,K-strategist,0.18010029
CTOTU21976,Bacteria,Verrucomicrobiota,Kiritimatiellae,JAAZAB01,VSJD01,Unclassified VSJD01,Unclassified VSJD01,96.77,4.03,47.8254003,33.92110644,29,51.30049194,19,661.2238042,5.62957209,K-strategist,0.195082845
CTOTU6250,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,UBA954,UBA954 sp002293155,80.1,2.39,63.73228301,38.14858739,30,1133.508002,20,33.65533134,4.409562327,K-strategist,0.189004177
CTOTU38992,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriaceae,UBA10438,Unclassified UBA10438,59.03,1.73,43.56933827,17.93367278,30,20.21020654,19,887.3572242,5.480521332,K-strategist,0.235688833
CTOTU596,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,RUG626,RUG626 sp900317385,86.45,1.31,19.66148414,3.482097511,30,14.57277614,21,238.9453786,4.242358859,K-strategist,0.462070048
CTOTU5881,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,Unclassified Oscillibacter,95.3,2.01,31.52970171,7.886801495,26,17.57606927,17,448.7238513,4.779328986,K-strategist,0.31729268
CTOTU48495,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,61.21,0.0,67.16984775,17.30947309,28,68.52454378,18,252.6025294,4.895994048,K-strategist,0.238406394
CTOTU48496,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,95.66,1.09,48.06216741,8.589408918,22,62.02832756,14,138.4755846,4.221464522,K-strategist,0.306612852
CTOTU6681,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Litoricolaceae,HIMB30,Unclassified HIMB30,95.49,0.93,57.55377722,22.14858087,13,44.1448639,3,501.7249779,4.522932882,K-strategist,0.220611667
CTOTU18457,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,GCA-2748155,GCA-2748155 sp016707175,92.11,2.3,60.76436506,7.825647015,32,24.2465693,21,322.7527539,4.724609506,K-strategist,0.318298803
CTOTU13901,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp000433355,96.41,1.15,47.04033482,11.25659983,13,10.96298649,3,1026.782241,4.540006831,K-strategist,0.276587919
CTOTU669,Bacteria,Firmicutes,Limnochordia,DTU010,DTU010,1109,1109 sp001028815,89.26,1.3,23.058811,12.41012538,29,42.81006297,19,289.8880431,4.834760073,K-strategist,0.267004814
CTOTU6827,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,Unclassified Planktophila,91.77,0.81,24.33215908,11.83294501,34,158.8399887,24,74.49600765,4.325437087,K-strategist,0.271607727
CTOTU47452,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Macrococcus,Macrococcus caseolyticus,96.13,0.55,32.32748902,23.59335754,31,33.12671563,20,712.2154154,5.526431114,K-strategist,0.216440996
CTOTU15802,Bacteria,Patescibacteria,Paceibacteria,Paceibacterales,GCA-002788555,Unclassified GCA-002788555,Unclassified GCA-002788555,79.68,1.05,31.65497512,9.772082507,27,25.72358603,16,379.8880333,4.773762721,K-strategist,0.291611054
CTOTU14292,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,Unclassified Steroidobacter,89.15,4.3,68.85043493,50.39471119,31,3861.918311,21,13.04913961,4.140186133,K-strategist,0.175946433
CTOTU34167,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Wenzhouxiangellaceae,GCA-2722315,Unclassified GCA-2722315,66.12,2.82,15.17022441,12.41140383,14,43.20361712,5,287.276961,4.251091709,K-strategist,0.26699501
CTOTU42893,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp002251385,92.47,0.54,23.06013261,9.174228208,29,17.30030041,18,530.2930003,4.942357939,K-strategist,0.29878864
CTOTU7301,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-7336,JA-3-3Ab,JAAUUM01,Unclassified JAAUUM01,74.4,0.64,31.45664905,16.11950601,19,213.7673379,11,75.40677715,4.126154793,K-strategist,0.244047131
CTOTU39787,Bacteria,Firmicutes,SHA-98,DTUO25,DTU025,UBA5389,UBA5389 sp002409965,95.82,0.55,37.46206059,10.55805208,19,20.61246113,9,512.216955,4.687280259,K-strategist,0.283219817
CTOTU4544,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,DUQW01,DUQW01 sp012520715,90.48,1.45,27.66566362,18.3868913,35,674.3311747,25,27.2668564,4.098083388,K-strategist,0.233808221
CTOTU6716,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,Unclassified UBA3439,88.63,2.59,49.42769118,32.79476524,20,97.71146782,11,335.6286214,5.083056201,K-strategist,0.196899701
CTOTU7185,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,Gordonia sp002009645,78.43,1.87,31.50142121,17.52098816,22,136.4870532,14,128.3710634,4.498153771,K-strategist,0.237468256
CTOTU8202,Bacteria,Firmicutes,SHA-98,DTU014,DTU014,DTU014,DTU014 sp900016865,95.8,0.35,48.65894745,5.165611547,32,35.14467272,22,146.981353,4.222806666,K-strategist,0.381062127
CTOTU8092,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-120531,MAG-120531 sp000173115,94.77,0.0,34.52478123,21.01276382,30,530.5321305,18,39.60695801,4.175527172,K-strategist,0.224201755
CTOTU7925,Bacteria,Firmicutes,Clostridia,Peptostreptococcales,Anaerovoracaceae,VUNA01,VUNA01 sp002299625,98.11,0.54,41.2073883,13.98898538,20,138.9537745,11,100.6736623,4.190094769,K-strategist,0.256027474
CTOTU35620,Bacteria,Riflebacteria,Ozemobacteria,Ozemobacterales,Ozemobacteraceae,CG2-30-54-10,CG2-30-54-10 sp001872985,88.68,1.04,27.39719218,15.26794239,32,41.16222939,22,370.9211725,5.095484817,K-strategist,0.248511424
CTOTU25165,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,CSP1-6,AR37,AR37 sp003220345,82.59,6.48,38.28275961,16.67579894,33,207.7577908,22,80.2655769,4.469038662,K-strategist,0.241330007
CTOTU6677,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Aquiluna,Unclassified Aquiluna,89.0,0.55,52.37450803,39.66905353,32,37.30264218,21,1063.43817,5.947383378,K-strategist,0.187060658
CTOTU38859,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA11358,UBA11358,Unclassified UBA11358,90.22,4.11,51.35330817,18.68005248,22,151.8847754,12,122.9883142,4.440423187,K-strategist,0.232630517
CTOTU7657,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Syner-03,Unclassified Syner-03,96.61,0.0,44.27273097,17.93502495,27,118.6799104,16,151.1209849,4.637146743,K-strategist,0.23568311
CTOTU9525,Bacteria,Firmicutes,Thermincolia,Thermincolales,UBA2595,GW-Firmicutes-8,GW-Firmicutes-8 sp002840165,79.86,0.0,16.95653463,7.938564002,31,8.5670879,21,926.635059,5.188869973,K-strategist,0.316451382
CTOTU9827,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Unclassified Planctomycetales,Unclassified Planctomycetales,Unclassified Planctomycetales,91.2,3.15,30.1281047,18.90625508,16,165.6164013,7,114.1569007,4.179205722,K-strategist,0.231741658
CTOTU9779,Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,BA12,BA12,BA12 sp014879465,94.83,0.99,35.6323546,25.66317494,22,292.0070766,11,87.88545549,4.394620077,K-strategist,0.211114027
CTOTU41848,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA1547,UBA1547,UBA1547 sp002427805,70.69,0.0,32.92356446,12.41858484,17,22.31009225,8,556.6352978,4.742732838,K-strategist,0.266939969
CTOTU9922,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,DTU083,DTU083,DTU083 sp001512915,94.22,1.02,36.35709849,21.8081287,15,213.6021854,6,102.0969362,4.125782362,K-strategist,0.221656939
CTOTU39143,Bacteria,Atribacterota,JS1,SB-45,UBA6794,UBA6794,UBA6794 sp002452835,55.94,0.0,20.52826512,2.714117879,35,12.32808502,24,220.1572972,4.156573033,K-strategist,0.528256547
CTOTU50251,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas nitrititolerans,99.67,0.82,71.3598154,17.68783305,12,72.96022392,3,242.4311782,4.109384357,K-strategist,0.236740889
CTOTU8702,Bacteria,CLD3,CLD3,SB21,SB21,JABWCP01,JABWCP01 sp013360215,59.73,1.01,34.71380754,29.03093168,21,121.4126668,12,239.1095793,4.920639195,K-strategist,0.203733318
CTOTU22802,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,RAAP-2,Unclassified RAAP-2,51.72,0.0,54.9181728,18.62349996,17,151.538211,8,122.8963958,4.262690436,K-strategist,0.232855411
CTOTU933,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,96.43,0.68,64.28297043,13.27154956,15,16.96621157,4,782.2341192,4.618318379,K-strategist,0.260751428
CTOTU6345,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Fonsibacter,Fonsibacter sp000510845,66.72,2.43,30.97886475,18.18677206,13,68.11972287,4,266.9824728,4.288298366,K-strategist,0.23462942
CTOTU8987,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,70-9,67-14,Unclassified 67-14,81.8,2.07,73.00614315,39.7422289,31,126.9733458,20,312.9966266,5.395821873,K-strategist,0.186969952
CTOTU6903,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,PNKF01,Unclassified PNKF01,95.6,1.65,36.2949679,21.44284205,18,40.83008176,8,525.1726454,4.954674431,K-strategist,0.22280729
CTOTU35915,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,UBA6776,UBA6776,Unclassified UBA6776,93.74,0.3,47.89747694,21.23188484,31,755.0419915,22,28.12013779,4.118428675,K-strategist,0.223485743
CTOTU51670,Bacteria,Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfocucumaceae,BRHc4a,BRHc4a sp000961585,84.28,3.82,40.70526065,12.8075423,27,143.2615782,16,89.39970136,4.26292185,K-strategist,0.264034444
